timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1780129910495,344,Purchase Request,200,OK,Thread Group 1-1,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,341,0,0
1780129911176,383,Confirmation Request,200,OK,Thread Group 1-40,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,379,0,0
1780129911188,371,Confirmation Request,200,OK,Thread Group 1-22,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,371,0,0
1780129912520,402,Reserve Request,200,OK,Thread Group 1-18,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,396,0,141
1780129912649,411,Reserve Request,200,OK,Thread Group 1-15,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,404,0,137
1780129912616,506,Reserve Request,200,OK,Thread Group 1-17,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,503,0,177
1780129912965,378,Reserve Request,200,OK,Thread Group 1-27,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,376,0,127
1780129912989,384,Reserve Request,200,OK,Thread Group 1-25,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,379,0,129
1780129913117,400,Reserve Request,200,OK,Thread Group 1-5,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,397,0,152
1780129913117,411,Reserve Request,200,OK,Thread Group 1-32,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,403,0,145
1780129913139,392,Reserve Request,200,OK,Thread Group 1-11,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,389,0,137
1780129913266,273,Confirmation Request,200,OK,Thread Group 1-7,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,266,0,0
1780129913234,381,Reserve Request,200,OK,Thread Group 1-3,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,377,0,131
1780129913308,376,Reserve Request,200,OK,Thread Group 1-30,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,372,0,124
1780129913322,415,Reserve Request,200,OK,Thread Group 1-9,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,406,0,139
1780129913379,439,Reserve Request,200,OK,Thread Group 1-31,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,419,0,136
1780129913409,409,Reserve Request,200,OK,Thread Group 1-36,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,399,0,133
1780129913428,397,Reserve Request,200,OK,Thread Group 1-28,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,396,0,136
1780129914271,298,Confirmation Request,200,OK,Thread Group 1-4,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,292,0,0
1780129914560,396,Reserve Request,200,OK,Thread Group 1-40,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,391,0,147
1780129914560,458,Reserve Request,200,OK,Thread Group 1-22,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,452,0,190
1780129914923,279,Purchase Request,200,OK,Thread Group 1-18,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,270,0,0
1780129915061,298,Purchase Request,200,OK,Thread Group 1-15,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,295,0,0
1780129915124,264,Purchase Request,200,OK,Thread Group 1-17,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,256,0,0
1780129915344,271,Purchase Request,200,OK,Thread Group 1-27,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,260,0,0
1780129915373,254,Purchase Request,200,OK,Thread Group 1-25,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,252,0,0
1780129915529,272,Purchase Request,200,OK,Thread Group 1-32,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,263,0,0
1780129915533,287,Purchase Request,200,OK,Thread Group 1-11,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,280,0,0
1780129915518,313,Purchase Request,200,OK,Thread Group 1-5,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,307,0,0
1780129915617,274,Purchase Request,200,OK,Thread Group 1-3,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,269,0,0
1780129915686,260,Purchase Request,200,OK,Thread Group 1-30,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,254,0,0
1780129915738,247,Purchase Request,200,OK,Thread Group 1-9,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,240,0,0
1780129915819,248,Purchase Request,200,OK,Thread Group 1-36,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,241,0,0
1780129915819,271,Purchase Request,200,OK,Thread Group 1-31,text,true,,6719,281,40,40,https://blazedemo.com/purchase.php,263,0,0
1780129915826,271,Purchase Request,200,OK,Thread Group 1-28,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,264,0,0
1780129916210,278,Confirmation Request,200,OK,Thread Group 1-34,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,256,0,0
1780129916249,332,Confirmation Request,200,OK,Thread Group 1-16,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,326,0,0
1780129916378,255,Confirmation Request,200,OK,Thread Group 1-38,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,249,0,0
1780129916380,310,Confirmation Request,200,OK,Thread Group 1-8,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,298,0,0
1780129916618,266,Confirmation Request,200,OK,Thread Group 1-35,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,256,0,0
1780129916719,286,Confirmation Request,200,OK,Thread Group 1-20,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,267,0,0
1780129916541,466,Reserve Request,200,OK,Thread Group 1-7,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,464,0,145
1780129916744,276,Confirmation Request,200,OK,Thread Group 1-39,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,275,0,0
1780129916934,253,Confirmation Request,200,OK,Thread Group 1-14,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,250,0,0
1780129916957,278,Purchase Request,200,OK,Thread Group 1-40,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,265,0,0
1780129916973,266,Confirmation Request,200,OK,Thread Group 1-33,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,262,0,0
1780129916986,266,Confirmation Request,200,OK,Thread Group 1-29,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,260,0,0
1780129916979,273,Confirmation Request,200,OK,Thread Group 1-19,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,266,0,0
1780129917018,270,Purchase Request,200,OK,Thread Group 1-22,text,true,,6719,281,40,40,https://blazedemo.com/purchase.php,255,0,0
1780129917026,275,Confirmation Request,200,OK,Thread Group 1-10,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,265,0,0
1780129917063,278,Confirmation Request,200,OK,Thread Group 1-13,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,272,0,0
1780129917100,261,Confirmation Request,200,OK,Thread Group 1-23,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,253,0,0
1780129917221,246,Confirmation Request,200,OK,Thread Group 1-21,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,240,0,0
1780129917198,281,Confirmation Request,200,OK,Thread Group 1-26,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,275,0,0
1780129917221,264,Confirmation Request,200,OK,Thread Group 1-6,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,258,0,0
1780129917224,283,Confirmation Request,200,OK,Thread Group 1-12,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,277,0,0
1780129917337,321,Confirmation Request,200,OK,Thread Group 1-24,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,292,0,0
1780129917571,541,Reserve Request,200,OK,Thread Group 1-4,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,536,0,178
1780129918495,334,Confirmation Request,200,OK,Thread Group 1-2,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,328,0,0
1780129918497,333,Confirmation Request,200,OK,Thread Group 1-37,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,332,0,0
1780129919007,334,Purchase Request,200,OK,Thread Group 1-7,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,329,0,0
1780129919489,380,Reserve Request,200,OK,Thread Group 1-34,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,375,0,130
1780129919583,382,Reserve Request,200,OK,Thread Group 1-16,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,377,0,131
1780129919635,396,Reserve Request,200,OK,Thread Group 1-38,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,396,0,126
1780129919691,398,Reserve Request,200,OK,Thread Group 1-8,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,388,0,131
1780129919886,393,Reserve Request,200,OK,Thread Group 1-35,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,390,0,143
1780129920113,266,Purchase Request,200,OK,Thread Group 1-4,text,true,,6719,281,40,40,https://blazedemo.com/purchase.php,254,0,0
1780129920007,438,Reserve Request,200,OK,Thread Group 1-20,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,433,0,174
1780129920021,435,Reserve Request,200,OK,Thread Group 1-39,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,427,0,161
1780129920188,404,Reserve Request,200,OK,Thread Group 1-14,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,400,0,136
1780129920241,407,Reserve Request,200,OK,Thread Group 1-33,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,401,0,149
1780129920254,395,Reserve Request,200,OK,Thread Group 1-29,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,390,0,143
1780129920256,443,Reserve Request,200,OK,Thread Group 1-19,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,436,0,154
1780129920342,388,Reserve Request,200,OK,Thread Group 1-13,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,386,0,136
1780129920303,451,Reserve Request,200,OK,Thread Group 1-10,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,430,0,162
1780129920363,409,Reserve Request,200,OK,Thread Group 1-23,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,401,0,135
1780129920481,375,Reserve Request,200,OK,Thread Group 1-26,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,371,0,125
1780129920486,395,Reserve Request,200,OK,Thread Group 1-6,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,394,0,138
1780129920470,422,Reserve Request,200,OK,Thread Group 1-21,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,416,0,133
1780129920509,386,Reserve Request,200,OK,Thread Group 1-12,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,380,0,126
1780129920660,433,Reserve Request,200,OK,Thread Group 1-24,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,424,0,132
1780129920840,269,Confirmation Request,200,OK,Thread Group 1-1,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,269,0,0
1780129921870,298,Purchase Request,200,OK,Thread Group 1-34,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,292,0,0
1780129921831,419,Reserve Request,200,OK,Thread Group 1-37,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,412,0,135
1780129921830,429,Reserve Request,200,OK,Thread Group 1-2,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,426,0,134
1780129921967,362,Purchase Request,200,OK,Thread Group 1-16,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,350,0,0
1780129922034,327,Purchase Request,200,OK,Thread Group 1-38,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,318,0,0
1780129922090,305,Purchase Request,200,OK,Thread Group 1-8,text,true,,6719,281,40,40,https://blazedemo.com/purchase.php,301,0,0
1780129922281,262,Purchase Request,200,OK,Thread Group 1-35,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,256,0,0
1780129922456,245,Purchase Request,200,OK,Thread Group 1-39,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,239,0,0
1780129922445,316,Purchase Request,200,OK,Thread Group 1-20,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,308,0,0
1780129922593,283,Purchase Request,200,OK,Thread Group 1-14,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,278,0,0
1780129922650,259,Purchase Request,200,OK,Thread Group 1-29,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,250,0,0
1780129922649,262,Purchase Request,200,OK,Thread Group 1-33,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,253,0,0
1780129922701,297,Purchase Request,200,OK,Thread Group 1-19,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,289,0,0
1780129922730,271,Purchase Request,200,OK,Thread Group 1-13,text,true,,6719,281,40,40,https://blazedemo.com/purchase.php,263,0,0
1780129922755,260,Purchase Request,200,OK,Thread Group 1-10,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,253,0,0
1780129922774,273,Purchase Request,200,OK,Thread Group 1-23,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,267,0,0
1780129922857,268,Purchase Request,200,OK,Thread Group 1-26,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,263,0,0
1780129922883,262,Purchase Request,200,OK,Thread Group 1-6,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,254,0,0
1780129922893,257,Purchase Request,200,OK,Thread Group 1-21,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,250,0,0
1780129922896,275,Purchase Request,200,OK,Thread Group 1-12,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,268,0,0
1780129923094,339,Purchase Request,200,OK,Thread Group 1-24,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,337,0,0
1780129924110,459,Reserve Request,200,OK,Thread Group 1-1,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,458,0,133
1780129924260,310,Purchase Request,200,OK,Thread Group 1-2,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,298,0,0
1780129924252,320,Purchase Request,200,OK,Thread Group 1-37,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,318,0,0
1780129925203,265,Confirmation Request,200,OK,Thread Group 1-18,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,258,0,0
1780129925360,274,Confirmation Request,200,OK,Thread Group 1-15,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,268,0,0
1780129925389,264,Confirmation Request,200,OK,Thread Group 1-17,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,258,0,0
1780129925615,247,Confirmation Request,200,OK,Thread Group 1-27,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,243,0,0
1780129925629,307,Confirmation Request,200,OK,Thread Group 1-25,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,302,0,0
1780129925802,275,Confirmation Request,200,OK,Thread Group 1-32,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,270,0,0
1780129925832,269,Confirmation Request,200,OK,Thread Group 1-5,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,263,0,0
1780129925821,326,Confirmation Request,200,OK,Thread Group 1-11,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,322,0,0
1780129925893,273,Confirmation Request,200,OK,Thread Group 1-3,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,268,0,0
1780129925947,265,Confirmation Request,200,OK,Thread Group 1-30,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,261,0,0
1780129925986,273,Confirmation Request,200,OK,Thread Group 1-9,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,267,0,0
1780129926068,258,Confirmation Request,200,OK,Thread Group 1-36,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,250,0,0
1780129926091,255,Confirmation Request,200,OK,Thread Group 1-31,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,250,0,0
1780129926098,258,Confirmation Request,200,OK,Thread Group 1-28,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,250,0,0
1780129926571,291,Purchase Request,200,OK,Thread Group 1-1,text,true,,6715,281,40,40,https://blazedemo.com/purchase.php,289,0,0
1780129927235,296,Confirmation Request,200,OK,Thread Group 1-40,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,296,0,0
1780129927289,278,Confirmation Request,200,OK,Thread Group 1-22,text,true,,5784,362,40,40,https://blazedemo.com/confirmation.php,255,0,0
1780129928470,391,Reserve Request,200,OK,Thread Group 1-18,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,389,0,125
1780129928635,407,Reserve Request,200,OK,Thread Group 1-15,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,399,0,131
1780129928655,423,Reserve Request,200,OK,Thread Group 1-17,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,416,0,145
1780129928863,404,Reserve Request,200,OK,Thread Group 1-27,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,397,0,149
1780129928937,397,Reserve Request,200,OK,Thread Group 1-25,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,394,0,150
1780129929078,404,Reserve Request,200,OK,Thread Group 1-32,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,401,0,141
1780129929102,392,Reserve Request,200,OK,Thread Group 1-5,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,386,0,127
1780129929148,416,Reserve Request,200,OK,Thread Group 1-11,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,416,0,139
1780129929167,412,Reserve Request,200,OK,Thread Group 1-3,text,true,,7393,231,40,40,https://blazedemo.com/reserve.php,409,0,130
1780129929343,252,Confirmation Request,200,OK,Thread Group 1-7,text,true,,5780,362,40,40,https://blazedemo.com/confirmation.php,247,0,0
1780129929214,422,Reserve Request,200,OK,Thread Group 1-30,text,true,,7389,231,40,40,https://blazedemo.com/reserve.php,419,0,135
